,Unnamed: 0,Dates,Day of Year,Observations[m]
0,0,2024-01-01,1.0,9.972223026715534
1,1,2024-01-08,8.0,9.996786218936252
2,2,2024-01-15,15.0,10.015773645854436
3,3,2024-01-22,22.0,10.037312947143471
4,4,2024-01-29,29.0,10.067304880393165
5,5,2024-02-05,36.0,10.078904441401525
6,6,2024-02-12,43.0,10.084868098206025
7,7,2024-02-19,50.0,10.111585315474056
8,8,2024-02-26,57.0,10.113190598558418
9,9,2024-03-04,64.0,10.142203109653355
10,10,2024-03-11,71.0,10.155834244180918
11,11,2024-03-18,78.0,10.16724189672283
12,12,2024-03-25,85.0,10.175261362039285
13,13,2024-04-01,92.0,10.187530315927324
14,14,2024-04-08,99.0,10.206191779664907
15,15,2024-04-15,106.0,10.21207547582954
16,16,2024-04-22,113.0,10.229681829560304
17,17,2024-04-29,120.0,10.232051295685904
18,18,2024-05-06,127.0,10.242341168442792
19,19,2024-05-13,134.0,10.256248192751206
20,20,2024-05-20,141.0,10.25987321740677
21,21,2024-05-27,148.0,10.266095152615629
22,22,2024-06-03,155.0,10.274448089925237
23,23,2024-06-10,162.0,10.280438183041031
24,24,2024-06-17,169.0,10.282895102318376
25,25,2024-06-24,176.0,10.288497273677844
26,26,2024-07-01,183.0,10.29014994564761
27,27,2024-07-08,190.0,10.295477331939592
28,28,2024-07-15,197.0,10.296896996042133
29,29,2024-07-22,204.0,10.299392895197347
30,30,2024-07-29,211.0,10.301712637926103
31,31,2024-08-05,218.0,10.292800135556968
32,32,2024-08-12,225.0,10.290909130808776
33,33,2024-08-19,232.0,10.295636764835765
34,34,2024-08-26,239.0,10.29496011935989
35,35,2024-09-02,246.0,10.296603233748268
36,36,2024-09-09,253.0,10.286348705456676
37,37,2024-09-16,260.0,10.291306206399712
38,38,2024-09-23,267.0,10.29021290791991
39,39,2024-09-30,274.0,10.277409344651632
40,40,2024-10-07,281.0,10.285222563357937
41,41,2024-10-14,288.0,10.287474944072745
42,42,2024-10-21,295.0,10.278578796270267
43,43,2024-10-28,302.0,10.27105497204115
44,44,2024-11-04,309.0,10.2703245153024
45,45,2024-11-11,316.0,10.270720479493065
46,46,2024-11-18,323.0,10.266607622039789
47,47,2024-11-25,330.0,10.251591843143672
48,48,2024-12-02,337.0,10.273636807237063
49,49,2024-12-09,344.0,10.263040710447791
50,50,2024-12-16,351.0,10.263899326505436
51,51,2024-12-23,358.0,10.26922311375314
52,52,2024-12-30,365.0,10.265978468214215
